hashcode	mean
u2y1vvb	5.535586419157361
u2y1vy0	7.327941295554345
u2y1vy2	8.45326688687092
u2y1vy3	13.325738848351998
u2y1vy9	18.41125252659632
u2y1vyc	18.93175324005285
u2y1vyf	18.747110011212214
u2y1vz4	20.823226766234487
u2y1vz6	24.651236081501697
u2y1vz7	26.311088493684924
u2y1vze	29.90653719012775
u2y1vzu	25.154568425074956
u2y4jbh	7.25444732029979
u2y4jbj	3.2594466944755323
u2y4jbm	3.575717604718501
u2y4jbt	4.751442557395718
u2y4jbs	2.253198061830752
u2y4jbg	1.123064981326248
u2y4jbf	5.2255732305725555
u2y4jbc	5.70654516514164
u2y4jc1	7.361104503921418
u2y4jc0	6.254782500707227
u2y4j9p	4.067859554118185
u2y4j9n	3.2700603410639872
u2y4j9q	6.5130490093359725
u2y4j9w	2.6174366432156333
u2y4j9t	1.2756439999449491
u2y4j9v	0.6995274707918524
u2y4jdj	0.640983517411607
u2y4jdh	0.6112126504844214
u2y4jdk	4.68471422395008
u2y4jdm	10.249026904812695
u2y4jdt	11.177213141572166
u2y4jdw	6.722974438536395
u2y4jdy	4.347884954393527
u2y4jdv	8.706373642861873
u2y4jdu	6.2153596821500185
u2y4jdg	2.8255422504590078
u2y4jdf	0.9912848413394071
u2y4je4	4.789552621988496
u2y4je6	5.19836807075773
u2y4jed	2.6554357222260325
u2y4jee	4.433919781087707
u2y4jeg	5.451313232822897
u2y4js5	3.1380772983337852
u2y4js4	7.918616412509456
u2y4js6	8.580739967351281
u2y4js3	5.046404839631947
u2y4js2	7.521837575382559
u2y4js8	6.5601388148230075
u2y4jsb	5.274179239116061
u2y4jt0	2.690614678204485
u2y4jt2	1.0744155944012446
u2y4jt8	0.5497075954903649
u2y4jtb	0.5760430102081288
u2y4jmz	0.8023587028060826
u2y4jqp	1.119247443965603
u2y4jqr	1.2299769232183835
u2y4jqx	2.010005852191431
u2y4jqz	5.3846579869891755
u2y4jqy	4.43876904353437
u2y4jrn	4.880677124810031
u2y4jrq	5.052399728123244
u2y4jrw	2.1630793531704335
u2y4jrt	1.5562859278619352
u2y4jrv	0.7644337986989048
u2y4jru	6.251579546742063
u2y4m2h	7.944414667488514
u2y4m2j	3.4260737961994403
u2y4m2m	1.2831393474400605
u2y4m2t	3.110579509770322
u2y4m2s	0.5785416984348828
u2y4m2u	2.31237738423983
u2y4m2g	3.6700997008686214
u2y4m35	3.4743183559668798
u2y4m34	2.360678393508166
u2y4m33	6.724150608318034
u2y4m38	12.208355890898373
u2y4m1x	11.312000312652108
u2y4m1z	11.068048769950499
u2y4m1y	8.201797775925504
u2y4m4n	3.843603670976572
u2y4m4p	1.3137434173361742
u2y4m4r	2.95833234793816
u2y4m62	3.7451774774937165
u2y4m63	2.80371388084912
u2y4m69	1.7090879924330473
u2y4m6c	1.74464524311415
u2y4m6f	1.2568512714034998
u2y4m71	0.7547697829884745
u2y4m73	0.5724476905400862
u2y4m72	1.5188378862076493
u2y4m78	0.8610133149397532
u2y4m7b	0.491512416257093
u2y4m5z	1.3335052225570134
u2y4mhp	1.2060754522816188
u2y4mhr	0.6845783720078616
u2y4mhq	0.4105274340001571
u2y4mhw	1.8071658121299103
u2y4mht	3.58149154688123
u2y4mhv	1.858783767826111
u2y4mjj	1.8347773204269187
u2y4mjm	4.137409568574872
u2y4mjk	0.36145073939591205
u2y4mjs	3.1041966919864525
u2y4mje	5.121307820836374
u2y4mjd	5.598018987510341
u2y4mjf	3.9156047881907896
u2y4mjc	2.892419072443212
u2y4mjb	0.9998869928496262
u2y4kvz	0.7323479662019716
u2y4kyp	1.2385665255795542
u2y4kyn	3.336293965119631
u2y4kyj	6.75498472223007
u2y4kyk	6.75132021238049
u2y4ky7	10.863924664213092
u2y4ky6	7.398840292913602
u2y4ky3	11.582604014067561
u2y4ky2	9.946494333576698
u2y4kwr	8.054405997100876
u2y4kwp	6.825672320307125
u2y4kwn	4.277538028406222
u2y4kwj	2.144677395733294
u2y4kwh	2.166949456801714
u2y4kw5	0.5332417781920192
u2y4kw4	0.8899839118430478
u2y4kw1	1.042047743495603
u2y4kw0	0.395434218439837
u2y4ktb	0.657415635377968
u2y4kmz	0.4241538362044799
u2y4kmy	0.42510275845344336
u2y4kmv	1.6630371736513658
u2y4kmu	2.5328433530979657
u2y4kmg	2.241628668510076
u2y4kmf	1.0936486396373784
u2y4kmc	0.28131013968445695
u2y4km9	0.8833308185654319
u2y4km8	1.597421449104722
u2y4kjx	0.2978421440023268
u2y4kjw	0.4758245474233173
u2y4kjt	1.5436344060439215
u2y4kjs	4.084698349364838
u2y4kje	1.065488901350679
u2y4kjd	2.3850671780102504
u2y4kj9	3.198221099833647
u2y4kj8	2.068646807971688
u2y47vx	4.917233119765341
u2y47vw	7.0589621954815325
u2y47vt	8.565866202972924
u2y47vs	7.1981499692951845
u2y47ve	5.577207885030656
u2y47vd	4.605164622112705
u2y47v9	2.9827151523627538
u2y47v8	2.1009420069635687
u2y47vb	1.7546061207370198
u2y47tz	1.8721520148777504
u2y47ty	8.667807920051875
u2y47tv	10.633405620852567
u2y47wh	7.278631237367387
u2y47w5	4.253292831953387
u2y47w4	3.3183648217523176
u2y47w6	7.294545154799826
u2y47w3	10.409374869214243
u2y47w2	9.15617445300989
u2y47qr	7.748765455128996
u2y47qq	6.760275468574058
u2y47qm	4.664379731669647
u2y47qk	2.1846550502897752
u2y47qe	3.583461890845224
u2y47qd	9.569991990851001
u2y47q9	11.453889075692999
u2y47q3	12.145010434594942
u2y47q2	11.540316540417054
u2y47nr	11.2870879988239
u2y47nq	9.992492337791889
u2y47nw	9.106446083698119
u2y47nt	4.0660099857973275
u2y47ns	4.7678030461147936
u2y47ne	3.3422322099741
u2y47ng	2.6113951622346994
u2y47nf	5.450113435644275
u2y47nc	3.0252703141441346
u2y47nb	1.6522895262841246
u2y47p0	2.2754019498911484
u2y46zp	5.845889866519251
u2y46zn	5.79754709542511
u2y46zq	5.022059439182678
u2y46zm	4.065260839470346
u2y46zk	2.835281951987798
u2y46zs	1.40895809065584
u2y46ze	1.4604575243537379
u2y46zd	0.6381961509852142
u2y46zf	0.3953590152020745
u2y46zc	0.4841368909116306
u2y46zb	0.611942396827042
u2y4db0	0.7699720779299749
u2y4d8p	0.44778671430450434
u2y4d8n	0.9110231998255854
u2y4d8m	1.143258556862371
u2y4d8k	0.7996909752530529
u2y4d87	1.7473257184460402
u2y4d8e	2.1955017626548807
u2y4d8d	1.359870850730125
u2y4d8f	4.37184705923021
u2y4d8c	4.830414019187522
u2y4d91	4.605213396750198
u2y4d93	2.7175765756142916
u2y4d92	0.9437882758530429
u2y4d98	4.1879584977640665
u2y4d9b	10.133898642045608
u2y4d3z	15.035039582908283
u2y4d3y	16.433004101215662
u2y4d3v	14.8192771556165
u2y4d3u	13.16151108404405
u2y4d3g	9.36187920154708
u2y4d3f	6.318459537901505
u2y4d3c	4.672904831071265
u2y4d61	2.856182845428977
u2y4d60	3.4533952573828204
u2y4d4p	3.319121788420766
u2y4d4n	2.501633015782134
u2y4d4j	4.893744162314218
u2y4d4k	5.385221660667898
u2y4d47	4.28452786702585
u2y4d46	3.3366979589150745
u2y4d43	2.3243528112668197
u2y4d42	0.5601592417511182
u2y49fr	0.5172995928920643
u2y49fp	0.10394901529125203
u2y49fn	1.61620023926303
u2y49fj	1.7380805301250744
u2y49fh	3.1989018954873845
u2y49f5	5.428474570968992
u2y49f4	7.408555269350292
u2y49f6	6.0159954550253705
u2y49f3	0.8519033354432475
u2y49f2	1.8606612848844
u2y49f8	2.995267951997176
u2y49dx	4.175560305929365
u2y49dw	7.496728054997799
u2y49dy	7.981136748394166
u2y49dv	5.8243024671234656
u2y49du	2.1452756711081675
u2y49eh	2.24167193270035
u2y49e5	2.1476153927071238
u2y49e4	0.33671124693340265
u2y49e6	2.0606357709371066
u2y49e3	0.9468705171634045
u2y49e2	0.7397629734960987
u2y49e8	0.5461705164085456
u2y497x	0.6699728599225336
u2y497w	1.2192044181060009
u2y497y	4.310391961877177
u2y497v	4.559429200401395
u2y49kh	2.4109157830833183
u2y49k5	2.607473851612758
u2y49k7	2.9112222114085737
u2y49k6	1.9984624588445699
u2y49kd	4.020691923389596
u2y49k9	8.263546751398469
u2y49kc	6.932465535687104
u2y49kb	6.155251821912426
u2y49hz	7.100663412790589
u2y49jp	6.253313050085532
u2y49jn	4.073281689620096
u2y49jj	5.17822849666649
u2y49jm	7.89594934246292
u2y49jk	6.783505601311945
u2y49j7	3.4755765077419123
u2y49j6	3.4996836576654196
u2y49j3	3.152619228924485
u2y49j2	4.023993951452523
u2y48vx	4.040960864904564
u2y48vw	3.305742770541918
u2y48vt	3.899004671946085
u2y48vs	3.839789149082472
u2y48ve	0.8884983253375189
u2y48vg	0.727019399111903
u2y48vf	0.4208364204874865
u2y48vc	0.9066596708202986
u2y48y1	1.6848029745373732
u2y48y0	1.06282810935186
u2y48wr	1.1002140188405218
u2y48wq	4.876421696028191
u2y48wm	5.420158850882887
u2y48wk	3.3752042874570822
u2y48w7	1.1946830004643472
u2y48we	1.90106578988341
u2y48wd	3.0580961206596284
u2y48w9	5.113324803438862
u2y48wb	5.71764088904118
u2y48qz	2.428199504779236
u2y48qy	2.4655341166901725
u2y48rn	3.4369505306609427
u2y48rj	1.63665563880025
u2y48rh	1.8507250884280553
u2y48rk	3.515806225199012
u2y48r7	4.96684915080409
u2y48re	3.17294093273262
u2y48rd	3.0700875360868496
u2y48r9	3.7649709644880898
u2y48rc	3.737302928510642
u2y48rb	3.4931024368297066
u2y4b20	2.916419115167555
u2y4b0p	4.0417827306428915
u2y4b0q	4.317640024664665
u2y4b0m	3.573687086262147
u2y4b0t	2.788028636663963
u2y4b0s	3.400430450858081
u2y4b0g	2.8257957459582785
u2y4b0f	2.721944576230092
v1e0dd2	2.817678029723135
v1e0d6r	5.23507647707732
v1e0dd0	2.950766873604948
v1e0d6p	3.3652481977831292
v1e0d9b	2.285032950686478
v1e0d98	5.312588947062967
v1e0d3x	5.967962952545525
v1e0d3r	8.071648283518858
v1e0d3p	8.433282259165432
v1e0d2z	9.000489263911835
v1e0d2x	8.256320987392082
v1e0d2w	6.5170090562548
v1e0d2q	4.53558391956568
v1e0d2n	4.028252543969395
v1e06ry	10.200674143263122
v1e06rv	4.004708903134538
v1e06rt	5.80169219033537
v1e06rs	3.7611015043744436
v1e06re	2.59389674704514
v1e06r6	1.0076801837143536
v1e06r3	0.2515144446407907
v1e06r2	0.0672885947550578
v1e06r0	0.5147221262206709
v1e06pp	0.38124784017580804
v1e06pn	1.9523161066183798
v1e06ny	1.7344587327607266
v1e06nv	1.7027902969911788
v1e06nu	2.019561470616328
v1e06ng	3.4345874526354905
v1e06ne	2.0972356756144803
v1e06nd	1.5695443374335807
v1e06n9	1.934482839272846
v1e06n3	2.808355235730452
v1e06n0	5.334032349370389
v1e06jb	1.7742309890632522
v1e03vz	2.480805996489937
v1e03vx	3.1385564163915705
v1e03vw	4.1605320297320505
v1e03vt	4.466478570447624
v1e03vs	3.2177967937726657
v1e03ve	2.50702983404665
v1e03vg	1.68829481926959
v1e03vf	0.8355438007204251
v1e03vc	1.7233073543505502
v1e03vb	2.3144099093891333
v1e03tz	3.1450832714362393
v1e03ty	7.994004611290351
v1e03tv	6.342489821124066
v1e03tu	3.3891194533338016
v1e03tg	2.2151607045129498
v1e03tf	1.9997746541299644
v1e03tc	2.0461262142767724
v1e03tb	1.97364110227052
v1e03w0	2.0446332002755
v1e03qp	1.3398489288128546
v1e03qn	0.3414657047771156
v1e03qj	0.9024091043692515
v1e03qh	1.0396449094982692
v1e03q5	1.9596684273171314
v1e03q4	0.3589031384221526
v1e03q1	0.47253371938385585
v1e03q0	1.137848596528365
v1e03np	3.5449719544229907
v1e03nn	2.8093231294152337
v1e03nj	1.879704566012212
v1e03nm	1.66301115185767
v1e03nk	1.572592406327515
v1e03n7	1.6732389895273867
v1e03n6	2.9636880893908946
v1e03nd	4.600946667440637
v1e03n9	2.807978054466283
v1e03n8	4.057660681899288
v17py8u	10.935230774106822
v17py8g	7.847857427457731
v17py8e	7.120802840664208
v17py87	3.8647143202512613
v17py85	3.7566281416013316
v17pwxg	4.760779727363313
v17pwxu	5.659734510212895
v17pwxs	5.32373528209343
v17pwxe	4.25342641510821
v17pwx7	2.964755406483148
v17pwx4	3.311767322477279
v17pwwf	3.5983438434341
v17pwwc	3.187652495128159
v17pww9	4.293069229733405
v17pww8	6.005891182540961
v17pww2	2.13824224579121
v17pwqr	1.52139055215319
v17pwqp	3.3101774348995563
v17pwqn	3.333585052497792
v17pwmy	2.0260340221493127
v17pwmv	0.9596493057967198
v17pwmt	0.8833612719798889
v17pwms	0.6711937988442701
v17pwm7	5.00835193221556
v17pwm6	6.304297617548819
v17pwm3	3.697781610868218
v17pwm1	9.754104452264084
v17pwm0	9.77712746523626
v17pwkb	10.080874406701156
v17pwk8	7.07368096690688
v17pwhx	5.537569747243481
v17pwhr	4.446277417686806
v17pwhq	4.37354913112659
v17pwhn	4.295202453163958
v17pw5v	2.2502011772863715
v17pw5u	0.21460686464533502
v17pw5s	0.08481613102117373
v17pw5e	0.490556803181049
v17pw56	0.5335294375969221
v17pw53	0.318553199392216
v17pw51	0.4510039925501255
v17pw50	0.60046521141461
v17ptgp	0.45397296659119507
v17ptfz	1.2986620898520391
v17ptfy	1.057967783830186
v17ptfv	0.491447375628957
v17ptft	0.524753774170824
v17ptfs	0.8493143940371615
v17ptfk	0.680984705678283
v17ptf7	1.3462331031664885
v17ptf6	2.4890950738286017
v17ptf3	2.36740743329692
v17ptf2	6.982303629943861
v17ptdr	6.58901775181148
v17ptdq	5.482420047017086
v17ptdm	4.374454933791998
v17ptdk	3.4602389301891474
v17ptd7	2.711761359523415
v17ptd6	2.7872539289054625
v17ptd3	2.26664188748286
v17ptd2	1.484131899223205
v17pt6r	1.1261537319315262
v17pt6q	2.222749894716812
v17pt6j	12.257552542413709
v17pt3v	11.821878910052362
v17pt3t	8.139605828488392
v17pt3m	7.8887799842907365
v17pt3k	7.4123414289233756
v17pt3h	8.072946587049284
v17pt2u	7.663280107988291
v17pt2g	6.729403083883408
v17pt2e	6.99903721179908
v17pt2d	6.50381025023034
v17pt26	7.82382168929295
v17pt24	8.97341472216053
v17pt21	9.327312935883667
v17pmrc	9.40819289160119
v17pmr9	10.124908141987369
v17pmr8	9.86936234788084
v17pmr2	6.162415825939013
v17pmr0	5.4434852864599055
v17pmpp	5.572821491956139
v17pmnz	5.377605725548249
v17pmny	4.629042577648133
v17pmnw	5.501447477384492
v17pmnt	5.4021331341229395
v17pmnm	5.484734267982244
v17pmnk	2.990880964297028
v17pmnh	4.75526631582029
v17pmn5	6.642389254007239
v17pmn4	7.836358256743944
v17pmjf	8.300794598462092
v17pmjc	7.587545061159084
v17pmjb	6.86031757139402
v17pmj8	6.4537463594668
v17pkvx	5.076745489155519
v17pkvw	3.9761060955106498
v17pkvq	2.4037666194469254
v17pkvm	4.112566716905621
v17pkvh	6.497070248161997
v17pkv5	6.826363381110993
v17pkug	7.530104457781764
v17pkuf	8.054001734299215
v17pkuc	8.27223486219558
v17pku9	8.6350912757495
v17pku8	9.0920043736951
v17pksx	9.04257618452094
v17pksr	9.216508031112022
v17pksq	8.521737568994796
v17pksj	6.419195882370789
v17pksh	3.2602920662116803
v17pks5	0.981620374586637
v17pkef	1.0225710683840863
v17pkec	1.8197029834181244
v17pkeb	3.7237155734395984
v17pk7z	5.0828387919634945
v17pk7y	5.367682349007463
v17pk7w	5.0991226628584805
v17pk7t	5.169242760693066
v17pk7s	5.238817589298823
v17pk7e	5.751540251404662
v17pk7d	6.355082261215559
v17pk79	6.698331500130452
v17pk73	7.1695303256300305
v17pk72	7.859977003931462
v17pk5r	8.561394556475399
v17pk5q	9.772071278259983
v17pk5m	9.923901356724357
v17pk5k	9.806764981789101
v17pk5h	9.196820265977424
v17pk55	8.496331255485583
v17pk54	8.166882664599447
v17pk51	7.00113332484857
v17pk50	4.601823485556553
v17p7gp	1.271778472838593
v17p7gn	1.8763021392000299
v17p7gj	1.0557891371548231
v17p7gh	0.257456174268615
v17p7g5	0.6571532282182387
v17p7g4	1.240000965735139
v17p7g1	2.1850300030209002
v17p7g0	3.8425393267280903
v17p7ep	5.52348247664031
v17p7en	4.415046114509245
v17p7ej	3.1358418523785367
v17p7eh	1.2828477352506251
v17p7e5	2.639108120330517
v17p7e4	5.289346998767978
v17p7e1	4.118911027669412
v17p7db	7.397161967296971
v17p76z	10.862694024293988
v17p76y	13.205085380119549
v17p76t	11.873049706937518
v17p76s	13.08081165704295
v17p76k	13.9787927338923
v17p767	15.13579726622982
v17p765	15.756289859282598
v17p764	15.601793847726281
v17p761	15.420700015603298
v17p73c	14.247170876440073
v17p73b	12.85907188710394
v17p738	12.028215476493434
v17p71x	11.275675406558523
v17p71q	11.761795904383272
v17p71m	12.610358558197301
v17p71j	13.015316999862
v17p71h	13.6211974562782
v17p70u	14.155314503410699
v17p70g	13.259442347810056
v17p70d	13.080961127396913
v17p709	12.146124199197452
v17p703	11.371367419063038
v17p702	11.244447249759398
v17p700	12.519387669544285
v17p6bp	14.862740961182636
v17p4zz	15.15024924372675
v17p4zy	14.12008925749025
v17p4zw	12.172979046465235
v17p4zt	9.145600604591882
v17p4zm	7.47796331335667
v17p4zk	6.463510334919228
v17p4z5	7.181850070945897
v17p4z4	7.073033112372673
v17p4yf	6.533130012562547
v17p4yc	6.53490592586077
v17p4y8	6.028549337920503
v17p4wx	5.25667221328177
v17p4wr	5.566594566386564
v17p4wq	5.2701765255449295
v17p4wm	4.471400044494531
v17p4wj	4.472141514185628
v17p4wh	4.45981917553203
v17p4tu	4.2786760628945855
v17p4tg	4.530813598690524
v17p4td	6.007439819082595
v17p4t9	6.195823712156333
v17p4t3	9.178525057533113
v17p4t2	8.805453204219903
v17p4t0	8.71799854381107
v17p4mp	10.55052255616427
v17p4kz	9.816037476542355
v17p4ky	9.210647089287683
v17p4kw	6.8004260850882305
v17p4kt	4.680051756027882
v17p4km	2.9738109723522674
v17p4kk	1.86338473310662
v17p4kh	2.358614812146277
v17p47g	1.0585994210474958
v17p47f	1.0295347459453
v17p47d	0.34212794522757356
v17p473	0.7715754850005228
v17p472	0.0523512025860736
v17p470	0.632605686677999
v17p45p	1.398793233229875
v17p44z	3.4231296015976103
v17p44y	4.8535378111459275
v17p44v	5.824292765572816
v17p44t	7.044917671816663
v17p44s	8.050586486323303
v17p44e	5.922666231094244
v17p446	3.5882914710172953
v17p443	1.9803258756494753
v17p442	3.714561225679455
v17p1fp	8.560074135403903
v17p1fn	9.533803962324392
v17p1fj	10.568110293793957
v17p1fh	11.0090057973234
v17p1f5	9.62086230877979
v17p1f4	9.084239729772172
v17p1cf	8.28926086764817
v17p1cc	7.386506783848337
v17p1cb	5.423874765139325
v17p19z	2.9280204980573985
v17p19y	1.2348417962009353
v17p19v	0.6246975650235572
v17p19u	1.487014476481263
v17p19g	3.252030508883633
v17p19d	6.241308321213796
v17p199	7.916316014142519
v17p198	6.5433536402023895
v17p192	5.431575870594273
v17p13r	5.555122323950586
v17p13p	5.8144656528609096
v17p13n	5.880577631172896
v17p13j	4.90355830991314
v17p12v	4.496754398157775
v17p12u	4.298521222593756
v17p12g	3.059247546232725
v17p12e	3.7294749510160465
v17p12d	3.4131496887641126
v17p129	2.274971172651917
v17p128	0.132126949193328
v17p122	0.7287334268836081
v17p10r	1.6232633677215886
v17p10q	2.5147308749785613
v17p10m	2.9557523655208247
v17p10j	3.31745588996418
v17p10h	3.9773065299300763
v17p105	4.777173827772704
v17p104	7.403161664864279
v17p101	8.295424488772698
v17ncpc	8.405027821463976
v17ncpb	7.509391758541636
v17nbzz	6.505504632540858
v17nbzy	5.000928063597684
v17nbzv	3.99671547905746
v17nbzt	3.5326314441438127
v17nbzs	3.1697072591737343
v17nbze	3.1552996350475664
v17nbzd	2.9524592399631935
v17nbz3	2.4376676989998534
v17nbz2	1.0201466204814473
v17nbxr	1.9233911320319277
v17nbxq	1.56393694373554
v17nbxn	1.314039054293265
v17nbxj	0.8476181220058062
v17nbxh	1.480746605009628
v17nbx5	4.657261845279691
v17nbx4	5.251044581905087
v17nbwf	5.2926273579767
v17nbwc	6.6930193352700345
v17nbwb	7.659202186558692
v17nbqz	8.510630063792139
v17nbqy	7.4183583077938
v17nbqw	7.339452466499241
v17nbqt	7.5244326928743535
v17nbqs	8.620880276354344
v17nbqe	11.872208443743217
v17nbqd	14.166893287525165
v17nbq6	15.060721538564248
v17nbq3	14.255493048243482
v17nbq2	12.825024929793036
v17nbnr	11.9849498016484
v17nbnq	11.079307357401833
v17nbnm	10.818719555460474
v17nbnj	11.250711029720433
v17nbnh	12.358935556794345
v17nbn5	11.78978688415503
v17nbn4	8.986477100378737
v17nbn1	5.553269745967796
v17nbn0	6.3227009181865785
v16yzyp	9.582714591078616
v16yzyn	7.0674785693614
v16yzyj	7.6844108093532775
v16yzyh	6.618007259130566
v16yzy5	2.673311572896764
v16yzy4	1.1967818868264661
v16yzy1	1.583335065501333
v16yzy0	3.024109071307933
v16yzwp	4.232401038001129
v16yzwn	4.578682375901566
v16yzwj	3.9309436336359496
v16yztv	3.9970301179415695
v16yztu	4.464017961759656
v16yztg	5.351748555411237
v16yztf	5.170442998911176
v16yztc	5.258633828545727
v16yztb	2.9202233295950477
v16yzmz	1.6122386985301267
v16yzmy	1.449288882371762
v16yzmv	1.22513008933878
v16yzmt	0.6971522164771685
v16yzms	1.6441625402973101
v16yzme	2.5106787598860603
v16yzmd	2.48674283356274
v16yzm9	3.2352819658673884
v16yzm8	3.865345045035317
v16yzjx	2.7970078629076283
v16yzjw	1.2528388218078599
v16yzjq	1.20488610789949
v16yzjm	1.777208851800062
v16yzjk	2.097983643999995
v16yzjs	2.24141696150722
v16yzje	1.9501376851053267
v16yzjd	1.225637616568947
